Iteration,Combination,Current Script,Execution Time (seconds),RAM Memory Usage (MB),CPU Usage Per Core,GPU Usage (%),GPU Memory Usage (MB)
1,ppdp,predict.py,22.405946254730225,1356.9609375,"[40.0, 0.0, 40.0, 0.0, 0.0, 0.0, 10.0, 0.0, 60.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 100.0, 9.1, 0.0, 0.0, 9.1, 0.0, 0.0, 10.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0]",87,16.0791015625
1,ppdp,predict.py,22.770426034927368,1365.953125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.5, 40.0, 0.0]",87,16.0791015625
1,ppdp,predict.py,22.769118309020996,1359.58203125,"[0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 100.0, 0.0, 10.0, 0.0, 9.1, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 20.0, 20.0, 0.0]",87,16.0791015625
1,ppds,speech.py,2.038221836090088,359.5390625,"[9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.4, 20.0, 0.0, 10.0, 0.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 70.0]",10,12.9267578125
1,ppds,detect.py,19.504339694976807,1351.96484375,"[0.0, 100.0, 9.1, 18.2, 10.0, 0.0, 20.0, 22.2, 100.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 100.0, 18.2, 0.0, 20.0, 54.5, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 50.0, 20.0, 10.0, 0.0, 11.1, 0.0]",78,15.1669921875
1,ppds,predict.py,20.148136138916016,1380.98828125,"[18.2, 0.0, 9.1, 0.0, 18.2, 10.0, 0.0, 0.0, 45.5, 10.0, 0.0, 0.0, 0.0, 9.1, 0.0, 11.1, 0.0, 0.0, 30.0, 60.0, 66.7, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 88.9, 0.0, 10.0, 72.7]",78,15.1669921875
1,ppds,predict.py,20.14957356452942,1354.63671875,"[11.1, 0.0, 18.2, 20.0, 20.0, 20.0, 10.0, 0.0, 27.3, 20.0, 9.1, 9.1, 0.0, 0.0, 20.0, 0.0, 0.0, 9.1, 30.0, 63.6, 60.0, 9.1, 0.0, 18.2, 11.1, 0.0, 10.0, 20.0, 81.8, 11.1, 10.0, 81.8]",79,15.1669921875
1,ppdd,predict.py,21.697145462036133,1355.47265625,"[50.0, 30.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.6, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 54.5, 0.0, 9.1, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",86,15.5849609375
1,ppdd,detect.py,21.7225558757782,1345.140625,"[0.0, 72.7, 10.0, 0.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 10.0, 0.0, 18.2, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 54.5, 0.0, 9.1, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 11.1, 0.0, 0.0, 0.0]",86,15.5849609375
1,ppdd,predict.py,21.86091136932373,1373.84765625,"[0.0, 0.0, 0.0, 11.1, 18.2, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 40.0, 0.0, 50.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 18.2, 0.0]",86,15.5849609375
1,ppdd,detect.py,21.858896255493164,1334.1328125,"[0.0, 0.0, 0.0, 10.0, 16.7, 0.0, 45.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 45.5, 0.0, 50.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.6, 0.0, 0.0, 18.2, 0.0]",82,15.5849609375
1,pspp,speech.py,1.8326690196990967,347.1640625,"[0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 90.0, 10.0, 100.0, 0.0, 100.0, 9.1, 9.1, 88.9, 9.1, 100.0, 0.0, 0.0, 0.0, 50.0, 9.1, 16.7, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]",3,12.9150390625
1,pspp,predict.py,20.43582844734192,1360.43359375,"[0.0, 0.0, 40.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 9.1, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 55.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",80,15.6357421875
1,pspp,predict.py,20.522993803024292,1372.11328125,"[10.0, 0.0, 27.3, 0.0, 0.0, 100.0, 81.8, 0.0, 0.0, 0.0, 9.1, 9.1, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 45.5, 0.0, 0.0, 0.0, 0.0, 0.0, 55.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",81,15.6357421875
1,pspp,predict.py,20.52118468284607,1370.58203125,"[0.0, 0.0, 36.4, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.5, 0.0, 0.0, 0.0, 0.0, 0.0, 54.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",81,15.6357421875
1,psps,speech.py,1.8349409103393555,353.3984375,"[0.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 100.0, 0.0, 0.0, 0.0, 60.0, 0.0, 100.0, 0.0, 0.0, 100.0, 10.0, 9.1, 0.0, 100.0]",1,12.9150390625
1,psps,speech.py,1.8530402183532715,351.4296875,"[0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 100.0, 0.0, 0.0, 0.0, 60.0, 0.0, 100.0, 0.0, 0.0, 100.0, 9.1, 9.1, 0.0, 100.0]",1,12.9150390625
1,psps,predict.py,18.386147260665894,1362.6796875,"[0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.5, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 10.0, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0]",61,14.728515625
1,psps,predict.py,18.638078212738037,1372.53125,"[0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 9.1, 0.0, 10.0, 9.1, 50.0, 0.0, 0.0, 0.0, 100.0, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0]",61,14.728515625
1,pspd,speech.py,2.0528481006622314,364.04296875,"[10.0, 27.3, 40.0, 0.0, 0.0, 0.0, 10.0, 70.0, 9.1, 0.0, 20.0, 0.0, 9.1, 100.0, 0.0, 0.0, 33.3, 0.0, 100.0, 0.0, 63.6, 18.2, 0.0, 0.0, 44.4, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 100.0]",8,12.9150390625
1,pspd,detect.py,19.8703134059906,1366.1171875,"[9.1, 100.0, 0.0, 80.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0]",80,15.1669921875
1,pspd,predict.py,20.157692670822144,1371.796875,"[9.1, 0.0, 0.0, 80.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 9.1, 0.0, 0.0, 20.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 10.0, 88.9, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0]",78,15.1669921875
1,pspd,predict.py,20.254828453063965,1353.7578125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 100.0, 11.1, 9.1, 9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 30.0, 27.3, 0.0, 10.0, 0.0]",80,15.1669921875
1,pssp,speech.py,2.0504672527313232,362.65625,"[9.1, 60.0, 100.0, 40.0, 50.0, 100.0, 40.0, 0.0, 40.0, 10.0, 0.0, 20.0, 0.0, 11.1, 10.0, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 0.0, 10.0, 36.4, 0.0, 27.3, 0.0, 0.0, 0.0]",9,12.919921875
1,pssp,speech.py,2.0617408752441406,362.6640625,"[18.2, 70.0, 100.0, 36.4, 30.0, 100.0, 27.3, 0.0, 30.0, 10.0, 0.0, 10.0, 0.0, 20.0, 9.1, 100.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 9.1, 9.1, 27.3, 0.0, 20.0, 0.0, 0.0, 0.0]",9,12.919921875
1,pssp,predict.py,18.674663066864014,1355.8046875,"[0.0, 70.0, 100.0, 10.0, 18.2, 0.0, 90.9, 0.0, 10.0, 11.1, 41.7, 40.0, 40.0, 0.0, 20.0, 0.0, 11.1, 0.0, 0.0, 20.0, 27.3, 30.0, 18.2, 40.0, 10.0, 10.0, 0.0, 30.0, 0.0, 22.2, 50.0, 20.0]",68,14.76953125
1,pssp,predict.py,18.95103907585144,1361.125,"[0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 33.3, 0.0, 0.0, 45.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 11.1, 0.0, 9.1, 0.0, 20.0, 0.0, 0.0]",68,14.7763671875
1,psss,speech.py,2.0166831016540527,353.76953125,"[0.0, 10.0, 10.0, 0.0, 22.2, 22.2, 9.1, 11.1, 0.0, 0.0, 0.0, 40.0, 100.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 80.0, 0.0, 30.0, 0.0, 0.0, 22.2, 30.0, 10.0, 10.0, 0.0, 0.0, 22.2]",11,12.9462890625
1,psss,speech.py,2.029956102371216,363.578125,"[0.0, 10.0, 0.0, 0.0, 20.0, 30.0, 9.1, 9.1, 0.0, 0.0, 9.1, 30.0, 100.0, 36.4, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 88.9, 20.0, 36.4, 0.0, 0.0, 22.2, 18.2, 9.1, 9.1, 0.0, 0.0, 18.2]",11,12.9462890625
1,psss,speech.py,2.068925619125366,363.83203125,"[20.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 9.1, 10.0, 9.1, 10.0, 0.0, 100.0, 40.0, 0.0, 27.3, 0.0, 0.0, 18.2, 11.1, 100.0, 20.0, 30.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1]",11,12.9462890625
1,psss,predict.py,16.922497510910034,1360.24609375,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 90.9, 9.1]",39,13.8466796875
1,pssd,speech.py,1.7369232177734375,352.96875,"[30.0, 0.0, 100.0, 100.0, 100.0, 70.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 20.0, 0.0]",10,12.939453125
1,pssd,speech.py,2.0787293910980225,363.8515625,"[0.0, 0.0, 100.0, 100.0, 10.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]",10,12.939453125
1,pssd,detect.py,17.33236598968506,1337.6484375,"[0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 9.1, 0.0, 10.0, 0.0, 9.1, 0.0, 100.0, 0.0, 0.0, 0.0, 10.0, 16.7, 0.0, 10.0, 9.1, 0.0, 11.1, 0.0]",64,14.2919921875
1,pssd,predict.py,18.072388410568237,1354.40625,"[0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0]",64,14.2919921875
1,psdp,speech.py,1.8683037757873535,363.44921875,"[30.0, 10.0, 0.0, 100.0, 100.0, 0.0, 0.0, 9.1, 0.0, 40.0, 0.0, 0.0, 20.0, 0.0, 100.0, 100.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 66.7, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0]",6,12.9482421875
1,psdp,detect.py,19.719324111938477,1334.53515625,"[9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0]",79,15.2060546875
1,psdp,predict.py,19.759207010269165,1357.91796875,"[0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.5, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",80,15.2060546875
1,psdp,predict.py,19.87974452972412,1358.58203125,"[0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 0.0, 0.0, 18.2, 9.1, 0.0, 27.3, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0]",80,15.2060546875
1,psds,speech.py,1.84641695022583,351.625,"[100.0, 0.0, 40.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 81.8, 0.0, 0.0, 10.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 16.7, 11.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0]",4,12.9638671875
1,psds,speech.py,2.080249786376953,363.671875,"[100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 9.1, 20.0, 0.0, 0.0, 0.0, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 10.0, 20.0, 0.0, 10.0, 0.0]",4,12.9638671875
1,psds,detect.py,17.312531232833862,1335.42578125,"[0.0, 9.1, 10.0, 0.0, 9.1, 10.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]",69,14.3134765625
1,psds,predict.py,17.732561588287354,1355.859375,"[0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 100.0]",69,14.3134765625
1,psdd,speech.py,1.8370637893676758,363.48046875,"[0.0, 0.0, 100.0, 50.0, 0.0, 0.0, 0.0, 30.0, 100.0, 9.1, 0.0, 0.0, 10.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 20.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2]",3,12.9228515625
1,psdd,detect.py,19.213011503219604,1341.23046875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 9.1, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 10.0, 0.0, 0.0, 90.0, 0.0, 0.0, 0.0, 20.0, 0.0]",70,14.67578125
1,psdd,detect.py,19.277252435684204,1340.39453125,"[0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 11.1, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 60.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 9.1]",71,14.67578125
1,psdd,predict.py,19.40640926361084,1362.8046875,"[0.0, 0.0, 0.0, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",71,14.67578125
1,pdpp,detect.py,22.205068826675415,1335.90625,"[0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 18.2, 9.1, 0.0, 10.0, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 9.1, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 9.1]",87,16.0654296875
1,pdpp,predict.py,22.455220460891724,1356.8125,"[0.0, 100.0, 10.0, 0.0, 100.0, 10.0, 44.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 54.5, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 10.0, 0.0, 0.0]",87,16.0654296875
1,pdpp,predict.py,22.54276967048645,1371.0703125,"[0.0, 0.0, 0.0, 63.6, 100.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.0, 0.0, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0]",87,16.0654296875
1,pdpp,predict.py,22.59336519241333,1361.40625,"[0.0, 30.0, 0.0, 20.0, 100.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 30.0, 0.0, 0.0, 70.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0]",87,16.0654296875
1,pdps,speech.py,1.7707622051239014,353.2734375,"[100.0, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 9.1]",2,12.9169921875
1,pdps,detect.py,19.627415418624878,1340.81640625,"[81.8, 16.7, 20.0, 0.0, 20.0, 0.0, 100.0, 0.0, 100.0, 9.1, 20.0, 44.4, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 20.0, 11.1, 0.0, 27.3, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 10.0, 18.2, 10.0, 10.0]",76,15.162109375
1,pdps,predict.py,19.918280124664307,1354.36328125,"[0.0, 0.0, 0.0, 18.2, 0.0, 9.1, 100.0, 9.1, 100.0, 0.0, 10.0, 11.1, 0.0, 20.0, 10.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 27.3, 0.0, 30.0, 0.0, 0.0, 0.0, 10.0, 33.3, 0.0, 0.0, 0.0]",76,15.16015625
1,pdps,predict.py,20.16067385673523,1356.86328125,"[0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 70.0, 16.7, 100.0, 0.0, 9.1, 9.1, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",79,15.16015625
1,pdpd,detect.py,21.422687768936157,1335.33203125,"[0.0, 100.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 10.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]",87,15.615234375
1,pdpd,detect.py,21.522828817367554,1339.671875,"[0.0, 100.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 10.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]",87,15.615234375
1,pdpd,predict.py,22.04555106163025,1372.17578125,"[0.0, 0.0, 11.1, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0]",85,15.615234375
1,pdpd,predict.py,22.11534333229065,1356.4375,"[0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.4, 0.0, 0.0, 18.2, 20.0, 20.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 9.1, 0.0, 0.0, 30.0]",87,15.615234375
1,pdsp,speech.py,1.7303545475006104,353.265625,"[0.0, 0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 100.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]",1,12.9453125
1,pdsp,detect.py,19.74771213531494,1336.3828125,"[10.0, 100.0, 0.0, 18.2, 40.0, 30.0, 36.4, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 40.0, 0.0, 9.1, 27.3, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 36.4, 36.4, 0.0, 0.0, 10.0, 100.0, 11.1, 30.0, 0.0]",81,15.1982421875
1,pdsp,predict.py,20.072078466415405,1355.4296875,"[10.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 22.2, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 100.0, 45.5, 0.0, 0.0]",84,15.1982421875
1,pdsp,predict.py,20.331125497817993,1356.01171875,"[9.1, 0.0, 27.3, 0.0, 0.0, 0.0, 30.0, 9.1, 10.0, 20.0, 0.0, 30.0, 27.3, 9.1, 40.0, 20.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 40.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0]",84,15.1982421875
1,pdss,speech.py,1.7972402572631836,352.3515625,"[100.0, 80.0, 100.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 100.0, 0.0, 22.2, 90.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 72.7, 0.0, 33.3, 0.0]",6,12.9443359375
1,pdss,speech.py,1.837118148803711,349.9296875,"[100.0, 100.0, 100.0, 10.0, 0.0, 0.0, 30.0, 9.1, 0.0, 0.0, 100.0, 0.0, 10.0, 80.0, 10.0, 0.0, 0.0, 0.0, 0.0, 11.1, 10.0, 18.2, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 90.9, 0.0, 16.7, 0.0]",6,12.9443359375
1,pdss,detect.py,17.59964680671692,1334.51171875,"[77.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 81.8, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",66,14.275390625
1,pdss,predict.py,17.62351417541504,1355.953125,"[77.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 81.8, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",66,14.275390625
1,pdsd,speech.py,1.7169861793518066,352.95703125,"[0.0, 0.0, 10.0, 70.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 9.1, 9.1, 10.0, 0.0, 0.0, 100.0, 9.1, 100.0, 0.0, 0.0, 0.0, 0.0, 27.3, 0.0, 100.0]",1,12.9365234375
1,pdsd,detect.py,18.804214000701904,1337.546875,"[9.1, 0.0, 0.0, 0.0, 10.0, 0.0, 100.0, 20.0, 10.0, 0.0, 50.0, 0.0, 66.7, 0.0, 10.0, 0.0, 9.1, 0.0, 100.0, 10.0, 10.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 100.0, 0.0, 10.0, 0.0, 0.0]",74,14.703125
1,pdsd,detect.py,19.075138330459595,1338.23046875,"[0.0, 0.0, 100.0, 0.0, 16.7, 0.0, 100.0, 30.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 10.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 9.1, 11.1, 0.0]",74,14.703125
